Timestamp,AGE,GENDER,CITY YOU ARE FROM?,PURPOSE OF VISIT,CATEGORY OF VISITORS,WHERE DID YOU STAY?,HOTEL CHARGES /DAY,AMENITIES YOU GOT,STAFF SERVICE,How did You reach Lavasa?,Frequency of Visit,Season of Visit ,Travel Convenience ,Places you visited in Lavasa,Activities,How would you Rate the activities and attraction,Food preferences,Restaurants You Visited,Worth of Money,Food Satisfaction,How was your Experience in Lavasa?,Improvements needed,Will you Recommend visiting Lavasa?
10/10/2023 18:40:26,24,FEMALE,Delhi,Student,Solo,Celebrations,2000-3000,"Room service and Wifi, Game room",3,Private Vehicle - Four Wheeler,One,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Dasve Viewpoint, Lavasa Lake",Others,3,Veg,"Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, College Canteens, Spyce Lounge & Bar, Others",4,2,3,,NO
10/10/2023 18:42:51,22,MALE,KOLKATA,"Vacation, Others",Couple,Ekaant,5000 above,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Spa, Game room",1,Private Vehicle - Four Wheeler,More than two,Winter,1,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",5,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar, Others",1,1,1,Not much ,YES
10/10/2023 18:52:17,21,FEMALE,meerut,Student,Solo,Celebrations,2000-3000,Restrauant,3,Cab,One,Monsoon,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Lavasa Lake",Trekking,1,Veg,"Hotel Ashrirwad, Hotel Yuvraj, College Canteens",3,3,3,everything needs to be removed,NO
10/10/2023 18:56:38,21,FEMALE,Pathanamthitta,Student,Family,Picnic House,4000-5000,Room service and Wifi,1,Private Vehicle - Four Wheeler,One,Monsoon,5,"Christ (Deemed to be University) , Pune Lavasa Campus, Lavasa Lake",Others,3,Non-Veg,"Hotel Yuvraj, Hotel Shree Pure Veg, College Canteens",4,3,3,,NO
10/10/2023 19:03:08,18,FEMALE,Nagpur ,Student,Solo,Celebrations,2000-3000,Restrauant,5,Cab,More than two,Autumn,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Water sport, Trekking",4,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens",3,3,3,Itâ€™s needs to develop ,NO
10/10/2023 19:04:44,21,FEMALE,Kolkata,Vacation,Group,Private Apartments,2000-3000,Swimming pool,4,Private Vehicle - Four Wheeler,One,Winter,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",4,Veg,"Popsicles Cafe, Others",4,4,4,No need,YES
10/10/2023 19:08:17,22,FEMALE,Kerala,Student,Family,Picnic House,2000-3000,Room service and Wifi,3,Private Vehicle - Four Wheeler,One,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus",Others,3,Veg,College Canteens,3,3,3,,YES
10/10/2023 19:12:05,20,FEMALE,Kolkata ,Vacation,Family,Celebrations,3000-4000,"Restrauant, Room service and Wifi",4,Bus,One,Summer,3,"Lingya Waterfalls, Temghar Dam, Lavasa Lake, Mulshi Lake",Bird Watching,3,Non-Veg,Popsicles Cafe,3,3,3,,YES
10/10/2023 19:14:06,20,FEMALE,Kolkata,Student,Group,Ekaant,4000-5000,"Lobby and Bar, Restrauant, Room service and Wifi",3,Private Vehicle - Four Wheeler,One,Monsoon,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake",Trekking,4,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, College Canteens, Spyce Lounge & Bar, Others",3,2,2,Better Transportation services,YES
10/10/2023 19:20:06,18,FEMALE,Rajkot Gujarat,Student,Solo,Celebrations,2000-3000,"Lobby and Bar, Room service and Wifi",3,Private Vehicle - Four Wheeler,More than two,Monsoon,1,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trekking, Bird Watching",4,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar, Others",4,4,4,Yes a bit ,YES
10/10/2023 19:20:27,44,FEMALE,Meerut ,Others,Family,Celebrations,2000-3000,Room service and Wifi,1,Private Vehicle - Four Wheeler,One,Summer,2,"Christ (Deemed to be University) , Pune Lavasa Campus",Others,1,Veg,College Canteens,2,4,5,More activities nd place for visit ,YES
10/10/2023 19:21:25,21,FEMALE,Nagpur ,"Student, Others",Solo,Private Apartments,3000-4000,"Restrauant, Room service and Wifi",3,Bus,More than two,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus","Trackless Train, Others",3,Veg,Others,3,2,3,,NO
10/10/2023 19:23:25,18,FEMALE,Rajkot ,Student,Solo,Celebrations,2000-3000,Room service and Wifi,4,Private Vehicle - Four Wheeler,More than two,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Bird Watching, Others",2,Veg,"Hotel Shree Pure Veg, College Canteens, Others",5,1,2,Yess ,YES
10/10/2023 19:23:45,21,FEMALE,Kolkata,Vacation,Family,Celebrations,3000-4000,"Restrauant, Room service and Wifi, Game room",3,Bus,One,Winter,3,"Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Bird Watching, Waterfall Safari",3,Non-Veg,American Dinners,3,3,3,,YES
10/10/2023 19:23:59,21,MALE,Nagpur,Vacation,Solo,Picnic House,5000 above,"Swimming pool, Gym, Restrauant, Room service and Wifi, Game room",5,Bus,More than two,Winter,3,"Lingya Waterfalls, Temghar Dam, Town Hall","Trackless Train, Water sport, Bird Watching, Waterfall Safari",5,Non-Veg,"Hotel Garava, Hotel Yuvraj, American Dinners, Popsicles Cafe",5,5,5,No ,YES
10/10/2023 19:24:47,22,MALE,Pune,Business,Family,Private Apartments,2000-3000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi",3,Private Vehicle - Four Wheeler,One,Autumn,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam, Dasve Viewpoint, Mulshi Lake","Trackless Train, Water sport, Bird Watching, Others",1,Non-Veg,Others,1,5,2,No ,YES
10/10/2023 19:25:37,18,MALE,Nagpur ,Student,Family,Private Apartments,2000-3000,Restrauant,3,Private Vehicle - Four Wheeler,Two,Winter,2,Lavasa Lake,Waterfall Safari,3,Veg,Hotel Shree Pure Veg,4,4,4,,YES
10/10/2023 19:27:01,13,MALE,Seoni mp ,Vacation,Family,Private Apartments,4000-5000,"Swimming pool, Gym, Restrauant, Room service and Wifi, Game room",5,Private Vehicle - Four Wheeler,More than two,Monsoon,5,Lavasa Lake,Water sport,5,Veg,Others,4,5,5,,YES
10/10/2023 19:28:03,25,FEMALE,Nagpur ,Vacation,Family,Picnic House,2000-3000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Game room",3,Bus,More than two,Winter,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari",4,Veg,"Hotel Ashrirwad, Hotel Shree Pure Veg, Spyce Lounge & Bar",4,3,3,,YES
10/10/2023 19:32:39,21,MALE,NAGPUR,Student,Solo,Ekaant,2000-3000,"Gym, Restrauant, Game room",3,Cab,Two,Winter,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lavasa Lake","Trekking, Others",4,Veg,"Hotel Ashrirwad, Hotel Sai",3,2,5,Nope every thing is Good,YES
10/10/2023 19:33:30,20,MALE,Rajkot ,Student,Solo,Antariksh,4000-5000,"Restrauant, Room service and Wifi",2,Private Vehicle - Four Wheeler,Two,Summer,5,"Christ (Deemed to be University) , Pune Lavasa Campus",Trackless Train,1,Veg,"Hotel Ashrirwad, Hotel Yuvraj, Hotel Shree Pure Veg, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar",3,3,4,,YES
10/10/2023 19:37:21,24,MALE,Amravati ,Student,Solo,Ekaant,4000-5000,"Restrauant, Room service and Wifi",4,Bus,More than two,Summer,2,"Christ (Deemed to be University) , Pune Lavasa Campus","Trekking, Bird Watching",5,Non-Veg,"American Dinners, Popsicles Cafe, College Canteens",3,3,4,,YES
10/10/2023 19:37:45,21,MALE,Kolkata ,Student,Solo,Private Apartments,4000-5000,"Restrauant, Room service and Wifi",5,Cab,One,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trekking, Waterfall Safari, Others",5,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar",5,1,5,,NO
10/10/2023 19:38:15,17,MALE,Seoni,Student,Family,Picnic House,2000-3000,"Swimming pool, Gym, Restrauant, Room service and Wifi, Game room",5,Private Vehicle - Four Wheeler,One,Winter,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Lavasa Lake","Trackless Train, Bird Watching, Waterfall Safari, Others",5,Veg,"Hotel Ashrirwad, Hotel Shree Pure Veg",2,5,5,,YES
10/10/2023 19:38:52,,MALE,Aurangabad ,Vacation,Family,Picnic House,4000-5000,"Gym, Lobby and Bar, Restrauant, Room service and Wifi",4,Private Vehicle - Four Wheeler,One,Winter,4,"Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Trekking, Waterfall Safari",4,Veg,Spyce Lounge & Bar,4,4,4,NA,YES
10/10/2023 19:39:57,18,FEMALE,Ranchi,Student,Solo,Celebrations,5000 above,Restrauant,5,Private Vehicle - Four Wheeler,More than two,Monsoon,5,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam, Town Hall, Lavasa Lake",Others,5,Non-Veg,"Hotel Garava, American Dinners, College Canteens",3,4,4,,YES
10/10/2023 19:41:09,25,MALE,Agra,"Vacation, Student",Solo,Antariksh,5000 above,"Lobby and Bar, Restrauant, Room service and Wifi",4,Cab,More than two,Monsoon,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Lavasa Lake","Bird Watching, Waterfall Safari",4,Veg,"Hotel Garava, Popsicles Cafe, College Canteens",2,4,3,Need to improve in transport facility..,YES
10/10/2023 19:44:12,42,FEMALE,NAGPUR,Others,Group,Private Apartments,4000-5000,"Swimming pool, Restrauant, Room service and Wifi",3,Cab,Two,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Town Hall, Lavasa Lake","Water sport, Trekking, Bird Watching",4,Veg,"Hotel Ashrirwad, Hotel Shree Pure Veg",3,3,4,Network problem,YES
10/10/2023 19:44:42,21,MALE,Nagpur ,Vacation,Group,Private Apartments,2000-3000,"Swimming pool, Gym, Restrauant, Room service and Wifi, Game room",5,Cab,More than two,Autumn,2,"Lingya Waterfalls, Town Hall, Lavasa Lake, Mulshi Lake","Water sport, Trekking, Bird Watching, Waterfall Safari",4,Veg,"Hotel Ashrirwad, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens",3,4,4,,YES
10/10/2023 19:46:00,20,MALE,Nagpur ,Vacation,Solo,Private Apartments,5000 above,Gym,1,Private Vehicle - Two Wheeler,One,Winter,1,Lavasa Lake,Trackless Train,1,Non-Veg,Others,1,1,4,,
10/10/2023 19:46:20,19,MALE,No,Student,Family,Picnic House,5000 above,Gym,1,Private Vehicle - Two Wheeler,More than two,Winter,1,Lingya Waterfalls,Trackless Train,1,Non-Veg,Others,5,1,1,Yess,YES
10/10/2023 19:46:47,20,MALE,Nagpur,Student,Group,Antariksh,2000-3000,Room service and Wifi,4,Cab,One,Winter,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Lavasa Lake","Water sport, Trekking, Bird Watching, Others",4,Veg,"Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, College Canteens",4,4,4,"Please provide frequent facilities for students to travel to Pune, as it'll help students to meet new people and for better exposure as in lavasa new faces are seen only in vacations.",YES
10/10/2023 19:47:11,24,MALE,Pune,Student,Family,Private Apartments,5000 above,"Swimming pool, Gym, Restrauant, Room service and Wifi, Game room",5,Private Vehicle - Four Wheeler,More than two,Autumn,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Water sport, Trekking, Bird Watching, Waterfall Safari",4,Non-Veg,"Hotel Garava, American Dinners, Popsicles Cafe",4,2,5,Nothing,YES
10/10/2023 19:47:48,20,FEMALE,Nagpur ,Vacation,Solo,Ekaant,4000-5000,"Swimming pool, Restrauant, Room service and Wifi, Game room",4,Cab,Two,Monsoon,4,"Temghar Dam, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trekking, Bird Watching, Waterfall Safari",4,Veg,"Popsicles Cafe, Others",4,4,4,May be in future!!,YES
10/10/2023 19:48:44,18,FEMALE,Anjangaon surji ,Student,Solo,Private Apartments,5000 above,"Swimming pool, Restrauant",2,Private Vehicle - Four Wheeler,One,Summer,1,Town Hall,"Water sport, Trekking, Waterfall Safari",4,Non-Veg,"Hotel Garava, Hotel Shree Pure Veg",4,5,5,No,YES
10/10/2023 19:49:14,32,FEMALE,Pune ,Vacation,Family,Private Apartments,2000-3000,"Gym, Restrauant, Room service and Wifi",4,Private Vehicle - Four Wheeler,Two,Monsoon,3,"Lingya Waterfalls, Town Hall, Lavasa Lake, Mulshi Lake","Water sport, Trekking, Bird Watching",4,Veg,"Hotel Shree Pure Veg, Popsicles Cafe",3,4,4,The fee to enter the city is too high!!! ,YES
10/10/2023 19:49:16,20,FEMALE,Amravati ,Vacation,Group,Picnic House,2000-3000,Restrauant,5,Bus,More than two,Winter,2,Town Hall,Others,3,Veg,Others,5,3,3,Nooo,NO
10/10/2023 19:50:07,26,MALE,Mumbai ,Business,Group,Private Apartments,5000 above,"Swimming pool, Gym, Restrauant, Room service and Wifi",3,Private Vehicle - Four Wheeler,More than two,Winter,5,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Town Hall",Others,5,Non-Veg,"Hotel Ashrirwad, American Dinners, Popsicles Cafe, Hotel Sai",5,2,5,,YES
10/10/2023 19:51:56,17,MALE,Nagpur ,Student,Solo,Antariksh,2000-3000,Game room,5,Private Vehicle - Two Wheeler,One,Summer,1,Town Hall,Water sport,1,Non-Veg,Others,1,1,1,Hsjs,YES
10/10/2023 19:52:23,14,FEMALE,Barghat,Others,Family,Picnic House,2000-3000,Room service and Wifi,5,Private Vehicle - Four Wheeler,More than two,Winter,1,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake",Waterfall Safari,5,Non-Veg,Hotel Ashrirwad,3,4,,,YES
10/10/2023 19:55:19,19,FEMALE,Pune,Student,Solo,Private Apartments,3000-4000,Room service and Wifi,3,Cab,More than two,Winter,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Dasve Viewpoint, Lavasa Lake",Others,3,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, American Dinners, Popsicles Cafe, College Canteens",4,3,4,,YES
10/10/2023 19:56:16,20,FEMALE,Nagpur,Vacation,Family,Private Apartments,3000-4000,Swimming pool,5,Private Vehicle - Four Wheeler,More than two,Autumn,2,"Lingya Waterfalls, Temghar Dam, Dasve Viewpoint, Lavasa Lake","Trekking, Waterfall Safari",5,Veg,Hotel Shree Pure Veg,3,5,5,,YES
10/10/2023 19:57:42,21,MALE,Nagpur,Others,Solo,Private Apartments,3000-4000,Restrauant,5,Private Vehicle - Four Wheeler,One,Summer,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lavasa Lake","Water sport, Trekking, Bird Watching",5,Veg,Hotel Ashrirwad,4,4,5,,YES
10/10/2023 19:58:21,21,MALE,Kannur,Student,Solo,Celebrations,2000-3000,Room service and Wifi,3,Private Vehicle - Four Wheeler,Two,Monsoon,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Dasve Viewpoint, Lavasa Lake","Water sport, Trekking",4,Non-Veg,"Hotel Garava, Hotel Yuvraj, Popsicles Cafe, College Canteens",3,3,4,,YES
10/10/2023 19:59:56,20,FEMALE,Nagpur ,Vacation,Group,Antariksh,3000-4000,"Swimming pool, Restrauant",4,Private Vehicle - Four Wheeler,One,Monsoon,2,"Dasve Viewpoint, Lavasa Lake",Others,4,Non-Veg,Others,3,4,3,-,YES
10/10/2023 20:00:09,21,MALE,Nagpur ,Vacation,Couple,Picnic House,4000-5000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Spa, Game room",4,Private Vehicle - Four Wheeler,One,Winter,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",5,Veg,Others,3,5,5,Nothing ,YES
10/10/2023 20:02:54,25,FEMALE,Nagpur ,Business,Group,Picnic House,2000-3000,"Swimming pool, Restrauant, Room service and Wifi, Game room",5,Bus,Two,Winter,5,"Lingya Waterfalls, Town Hall, Lavasa Lake","Water sport, Bird Watching, Waterfall Safari, Others",5,Veg,"Hotel Ashrirwad, Hotel Sai",5,5,5,,YES
10/10/2023 20:03:00,21,MALE,Goa,Student,Solo,Private Apartments,5000 above,Room service and Wifi,4,Private Vehicle - Four Wheeler,More than two,Monsoon,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Dasve Viewpoint, Lavasa Lake","Water sport, Trekking, Bird Watching, Waterfall Safari",2,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Hotel Shree Pure Veg, Popsicles Cafe, Hotel Sai, College Canteens",3,4,4,More attractive activities and better development of the place,YES
10/10/2023 20:03:08,17,FEMALE,vishakapatanam,Student,Solo,Private Apartments,4000-5000,"Restrauant, Room service and Wifi",4,Cab,More than two,Monsoon,5,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Lavasa Lake",Others,5,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, American Dinners, Popsicles Cafe, Hotel Sai, College Canteens, Spyce Lounge & Bar",3,4,3,,YES
10/10/2023 20:06:06,23,FEMALE,Hyderabad ,Student,Family,Private Apartments,2000-3000,Room service and Wifi,4,Private Vehicle - Four Wheeler,More than two,Winter,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Dasve Viewpoint, Lavasa Lake","Trackless Train, Water sport, Trekking, Bird Watching",3,Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Shree Pure Veg, American Dinners, Hotel Sai",4,4,3,"Except the lake, mountain nothing is there to visit this lavsa. ",NO
10/10/2023 20:06:22,22,FEMALE,Nagpur,Vacation,Group,Private Apartments,3000-4000,"Swimming pool, Lobby and Bar, Room service and Wifi",4,Private Vehicle - Four Wheeler,One,Winter,1,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari",5,Veg,"Hotel Shree Pure Veg, Popsicles Cafe, Others",3,4,5,,YES
10/10/2023 20:07:51,21,MALE,Nagpur ,Vacation,Couple,Picnic House,4000-5000,"Swimming pool, Restrauant, Room service and Wifi, Game room",3,Cab,One,Monsoon,3,"Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari",4,Veg,"American Dinners, Popsicles Cafe",3,3,,Nead to improve more on  infrastructure and transport services ,YES
10/10/2023 20:09:23,21,FEMALE,Nagpur ,"Vacation, Student",Group,Picnic House,5000 above,"Swimming pool, Restrauant, Room service and Wifi, Game room",3,Private Vehicle - Four Wheeler,Two,Winter,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Dasve Viewpoint, Mulshi Lake","Water sport, Trekking, Waterfall Safari",3,Veg,"Hotel Ashrirwad, Hotel Yuvraj, Popsicles Cafe, Spyce Lounge & Bar",3,3,3,,YES
10/10/2023 20:10:05,21,FEMALE,Nagpur ,Vacation,Family,Private Apartments,3000-4000,"Gym, Restrauant, Room service and Wifi, Game room",3,Private Vehicle - Four Wheeler,One,Monsoon,3,"Lingya Waterfalls, Temghar Dam, Lavasa Lake, Mulshi Lake","Trekking, Bird Watching, Waterfall Safari",4,Veg,"Hotel Ashrirwad, Hotel Shree Pure Veg",3,3,3,,YES
10/10/2023 20:11:06,21,FEMALE,Hinganghat,Student,Solo,Picnic House,3000-4000,"Gym, Restrauant, Room service and Wifi, Game room",4,Private Vehicle - Two Wheeler,Two,Winter,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Lavasa Lake","Water sport, Trekking, Waterfall Safari",4,Non-Veg,"Hotel Ashrirwad, American Dinners, Popsicles Cafe, Spyce Lounge & Bar",3,4,4,,YES
10/10/2023 20:12:56,19,FEMALE,Kolkata ,Student,Solo,Private Apartments,5000 above,"Gym, Restrauant, Room service and Wifi",3,Cab,More than two,Winter,3,"Christ (Deemed to be University) , Pune Lavasa Campus, Town Hall, Dasve Viewpoint, Lavasa Lake",Others,3,Non-Veg,"Hotel Ashrirwad, Hotel Garava, Hotel Yuvraj, Popsicles Cafe, Hotel Sai, College Canteens, Others",3,3,3,Public transport ,NO
10/10/2023 20:13:37,20,FEMALE,Delhi ,Vacation,Group,Private Apartments,5000 above,"Swimming pool, Game room",4,Bus,Two,Monsoon,4,"Christ (Deemed to be University) , Pune Lavasa Campus, Temghar Dam, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Water sport, Trekking, Waterfall Safari",4,Veg,"Hotel Ashrirwad, Hotel Shree Pure Veg, Others",4,4,4,May be.,YES
10/10/2023 20:15:40,21,MALE,Seoni,Business,Solo,Ekaant,3000-4000,"Swimming pool, Gym, Restrauant, Room service and Wifi, Game room",4,Private Vehicle - Four Wheeler,One,Winter,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Lavasa Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari, Others",4,Veg,"Hotel Ashrirwad, Hotel Shree Pure Veg",3,4,4,,YES
10/10/2023 20:19:11,22,FEMALE,Nagpur,Vacation,Couple,Private Apartments,4000-5000,"Swimming pool, Gym, Lobby and Bar, Restrauant, Room service and Wifi, Spa, Game room",4,Private Vehicle - Four Wheeler,One,Winter,2,"Christ (Deemed to be University) , Pune Lavasa Campus, Lingya Waterfalls, Temghar Dam, Town Hall, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Bird Watching, Waterfall Safari",3,Non-Veg,Others,3,3,3,,YES
10/10/2023 20:21:35,21,MALE,Nagpur,Vacation,Couple,Picnic House,3000-4000,"Lobby and Bar, Restrauant",2,Private Vehicle - Four Wheeler,Two,Summer,1,"Lingya Waterfalls, Dasve Viewpoint",Trackless Train,4,Non-Veg,Hotel Yuvraj,1,2,,,
10/10/2023 20:24:51,21,MALE,Nagpur,Others,Solo,Private Apartments,5000 above,"Swimming pool, Gym, Restrauant",2,Private Vehicle - Four Wheeler,More than two,Winter,3,"Lingya Waterfalls, Dasve Viewpoint, Lavasa Lake, Mulshi Lake","Trackless Train, Water sport, Trekking, Waterfall Safari",3,Non-Veg,Popsicles Cafe,2,2,2,Yes ,NO
