"Timestamp","AGE","GENDER","CITY YOU ARE FROM?","PURPOSE OF VISIT","CATEGORY OF VISITORS","WHERE DID YOU STAY?","HOTEL CHARGES /DAY","AMENITIES YOU GOT","STAFF SERVICE","How did You reach Lavasa?","Frequency of Visit","Season of Visit ","Travel Convenience ","Places you visited in Lavasa","Activities","How would you Rate the activities and attraction","Food preferences","Restaurants You Visited","Worth of Money","Food Satisfaction","How was your Experience in Lavasa?","Improvements needed","Will you Recommend visiting Lavasa?"
"2023/10/11 10:46:52 AM GMT+5:30","22","MALE","Shimoga","Student","Couple","Private Apartments","2000-3000","Room service and Wifi","3","Private Vehicle - Two Wheeler","One","Summer","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lavasa Lake","Others","2","Non-Veg","Hotel Yuvraj","2","2","2","","NO"
"2023/10/11 10:47:22 AM GMT+5:30","22","MALE","Kolkata","Vacation","Couple","Private Apartments","2000-3000","Restrauant;Room service and Wifi;Spa;Game room","5","Private Vehicle - Four Wheeler","Two","Winter","5","Christ (Deemed to be University) , Pune Lavasa Campus","Waterfall Safari","5","Veg","Hotel Shree Pure Veg","3","5","5","","YES"
"2023/10/11 10:51:38 AM GMT+5:30","22","FEMALE","Kerala, Palakkad ","Student","Solo","Picnic House","3000-4000","Restrauant","1","Cab","One","Monsoon","5","Christ (Deemed to be University) , Pune Lavasa Campus;Dasve Viewpoint;Lavasa Lake","Trekking","4","Non-Veg","Hotel Yuvraj;College Canteens","4","4","2","",""
"2023/10/11 10:54:02 AM GMT+5:30","22","MALE","Kolkata ","Student","Family","Picnic House","2000-3000","Restrauant;Room service and Wifi","3","Cab","One","Monsoon","2","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Town Hall;Lavasa Lake","Trackless Train","5","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe;Hotel Sai;College Canteens","3","4","5","","YES"
"2023/10/11 11:46:41 AM GMT+5:30","20","FEMALE","kolkata","Student","Solo","Celebrations","2000-3000","Room service and Wifi","3","Private Vehicle - Four Wheeler","More than two","Winter","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake","Trekking;Waterfall Safari","5","Non-Veg","Hotel Ashrirwad;Hotel Yuvraj;Hotel Shree Pure Veg;Hotel Sai;College Canteens","3","3","3","","YES"
"2023/10/11 11:47:36 AM GMT+5:30","22","FEMALE","Thrissur ","Student","Solo","Celebrations","2000-3000","Room service and Wifi","1","Private Vehicle - Four Wheeler","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Dasve Viewpoint;Lavasa Lake","Others","2","Non-Veg","Hotel Yuvraj","5","2","2","","NO"
"2023/10/11 11:50:18 AM GMT+5:30","25","FEMALE","kolkats","Student","Solo","Private Apartments","2000-3000","Room service and Wifi","4","Cab","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls","Trekking","4","Non-Veg","Hotel Garava;Hotel Yuvraj;Popsicles Cafe;College Canteens","3","3","4","yes","YES"
"2023/10/11 11:54:44 AM GMT+5:30","21","FEMALE","Kolkata","Student","Group","Ekaant","3000-4000","Swimming pool;Gym;Restrauant;Room service and Wifi","3","Private Vehicle - Four Wheeler","One","Winter","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Lavasa Lake","Water sport;Waterfall Safari","3","Veg","Spyce Lounge & Bar","3","3","3","NA","YES"
"2023/10/11 12:13:58 PM GMT+5:30","21","FEMALE","Nagpur ","Student","Group","Picnic House","2000-3000","Swimming pool;Restrauant;Room service and Wifi;Game room","5","Private Vehicle - Four Wheeler","One","Summer","3","Christ (Deemed to be University) , Pune Lavasa Campus","Waterfall Safari;Others","4","Non-Veg","Others","4","3","4","","YES"
"2023/10/11 12:29:07 PM GMT+5:30","22","MALE","Nanded","Business","Group","Ekaant","2000-3000","Swimming pool;Gym","5","Private Vehicle - Two Wheeler","More than two","Winter","1","Christ (Deemed to be University) , Pune Lavasa Campus","Waterfall Safari","1","Non-Veg","Hotel Shree Pure Veg","1","5","5","Nice service ","YES"
"2023/10/11 12:42:30 PM GMT+5:30","21","MALE","Kolkata ","Business","Solo","Private Apartments","2000-3000","Lobby and Bar;Restrauant;Room service and Wifi","3","Bus","One","Autumn","4","Lingya Waterfalls;Temghar Dam;Dasve Viewpoint","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari","4","Veg","Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Others","4","4","4","","YES"
"2023/10/11 1:30:57 PM GMT+5:30","21","MALE","Kannur","Student","Solo","Private Apartments","3000-4000","Gym","3","Cab","One","Monsoon","5","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Lavasa Lake","Trekking;Waterfall Safari","3","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Sai;College Canteens","3","3","3","","NO"
"2023/10/11 1:45:24 PM GMT+5:30","19","MALE","Ranchi ","Student","Solo","Private Apartments","2000-3000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa","3","Private Vehicle - Four Wheeler","More than two","Winter","3","Lingya Waterfalls;Temghar Dam;Dasve Viewpoint;Lavasa Lake","Water sport;Trekking;Bird Watching","2","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","4","2","2","","YES"
"2023/10/11 3:14:38 PM GMT+5:30","20","MALE","Kolkata ","Student","Couple","Picnic House","4000-5000","Swimming pool;Lobby and Bar;Room service and Wifi;Game room","4","Private Vehicle - Four Wheeler","One","Winter","4","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Dasve Viewpoint;Mulshi Lake","Trackless Train;Trekking;Waterfall Safari","4","Non-Veg","Hotel Ashrirwad;Hotel Yuvraj;American Dinners;Hotel Sai;Spyce Lounge & Bar","4","4","4","","YES"
"2023/10/11 3:16:16 PM GMT+5:30","20","MALE","Kolkata ","Others","Solo","Antariksh","3000-4000","Gym;Restrauant;Spa","4","Private Vehicle - Two Wheeler","Two","Autumn","3","Lingya Waterfalls;Town Hall;Lavasa Lake","Water sport;Bird Watching;Others","4","Non-Veg","Hotel Garava;Hotel Shree Pure Veg;Popsicles Cafe;College Canteens;Others","4","4","3","","YES"
"2023/10/11 3:17:58 PM GMT+5:30","20","MALE","Kolkata ","Vacation","Family","Celebrations","4000-5000","Swimming pool;Lobby and Bar;Room service and Wifi;Game room","3","Bus","One","Summer","3","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Dasve Viewpoint;Mulshi Lake","Trackless Train;Trekking;Waterfall Safari","4","Non-Veg","Hotel Ashrirwad;Hotel Yuvraj;American Dinners;Hotel Sai;Spyce Lounge & Bar","4","4","4","","YES"
"2023/10/11 3:50:55 PM GMT+5:30","21","MALE","Nagpur ","Others","Solo","Picnic House","2000-3000","Swimming pool;Restrauant","3","Private Vehicle - Four Wheeler","One","Winter","3","Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake","Water sport;Bird Watching;Waterfall Safari","4","Veg","Hotel Ashrirwad;Hotel Yuvraj;Hotel Sai","2","3","4","","YES"
"2023/10/11 3:56:53 PM GMT+5:30","21","MALE","Kolkata","Student","Solo","Picnic House","4000-5000","Room service and Wifi","2","Cab","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Dasve Viewpoint;Lavasa Lake","Others","2","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe;Hotel Sai;College Canteens","4","4","4","","YES"
"2023/10/11 4:07:14 PM GMT+5:30","19","MALE","Kolkata ","Vacation","Solo","Picnic House","2000-3000","Gym","4","Bus","One","Winter","3","Lingya Waterfalls;Lavasa Lake;Mulshi Lake","Water sport;Trekking;Bird Watching;Waterfall Safari","4","Non-Veg","Hotel Ashrirwad;Hotel Shree Pure Veg;Others","3","4","4","","YES"
"2023/10/11 4:29:31 PM GMT+5:30","22 ","MALE","Kerala ","Student","Group","Celebrations","2000-3000","Room service and Wifi","3","Cab","More than two","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Town Hall;Dasve Viewpoint;Lavasa Lake","Trekking","4","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;College Canteens","3","3","4","Network ","YES"
"2023/10/11 4:30:18 PM GMT+5:30","21","MALE","Kerala, Thrissur ","Student","Solo","Private Apartments","3000-4000","Restrauant","3","Private Vehicle - Four Wheeler","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Town Hall;Dasve Viewpoint;Lavasa Lake","Water sport;Trekking;Waterfall Safari","3","Veg","Hotel Yuvraj;Hotel Shree Pure Veg;Hotel Sai;College Canteens","3","2","3","","YES"
"2023/10/11 4:30:26 PM GMT+5:30","21","MALE","Thrissur ","Student","Solo","Celebrations","3000-4000","Room service and Wifi","5","Cab","Two","Winter","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Lavasa Lake","Trekking;Bird Watching;Others","4","Non-Veg","Hotel Shree Pure Veg;Others","4","5","4","","NO"
"2023/10/11 4:31:38 PM GMT+5:30","19","MALE","Nashik","Student","Solo","Ekaant","5000 above","Lobby and Bar;Restrauant;Room service and Wifi;Game room","4","Private Vehicle - Four Wheeler","More than two","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Dasve Viewpoint;Lavasa Lake","Water sport","3","Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;Others","2","3","4","","YES"
"2023/10/11 4:43:51 PM GMT+5:30","21","MALE","Kolkata ","Student","Solo","Picnic House","4000-5000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","5","Private Vehicle - Four Wheeler","More than two","Summer","5","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","5","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","5","5","5","","NO"
"2023/10/11 4:44:38 PM GMT+5:30","22","FEMALE","Kolkata ","Student","Solo","Ekaant","2000-3000","Swimming pool;Gym","2","Cab","One","Monsoon","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Others","3","Veg","Popsicles Cafe;College Canteens","3","3","2","Yes","YES"
"2023/10/11 4:53:41 PM GMT+5:30","24","MALE","Khowai ","Business","Solo","Picnic House","2000-3000","Swimming pool","1","Private Vehicle - Two Wheeler","One","Summer","1","Temghar Dam","Trackless Train","1","Non-Veg","Hotel Ashrirwad","1","1","1","","YES"
"2023/10/11 5:13:54 PM GMT+5:30","43","MALE","Uttrakhand ","Others","Family","Celebrations","3000-4000","Lobby and Bar;Restrauant;Room service and Wifi;Game room","5","Cab","More than two","Monsoon","5","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Dasve Viewpoint;Lavasa Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","5","Veg","Others","3","5","5","Sum more activities ","YES"
"2023/10/11 5:16:41 PM GMT+5:30","18","FEMALE","Dubai","Student","Family","Antariksh","5000 above","Swimming pool;Restrauant;Room service and Wifi","3","Private Vehicle - Four Wheeler","More than two","Monsoon","4","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake","Trackless Train;Trekking","4","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar","4","2","2","Better food with reduced oil. More developments required, a place with great potential not completely utilized","YES"
"2023/10/11 5:56:36 PM GMT+5:30","22","MALE","Nagpur ","Vacation","Family","Private Apartments","3000-4000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi","3","Private Vehicle - Four Wheeler","One","Summer","2","Temghar Dam;Town Hall;Lavasa Lake","Trackless Train;Water sport;Others","4","Veg","Hotel Ashrirwad;Others","4","4","4","","YES"
"2023/10/11 6:08:44 PM GMT+5:30","22","FEMALE","Kolkata","Others","Solo","Ekaant","3000-4000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi","4","Cab","One","Monsoon","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","4","Veg","Popsicles Cafe","3","3","4","","YES"
"2023/10/11 6:28:18 PM GMT+5:30","19","MALE","Bhopal ","Student","Solo","Private Apartments","3000-4000","Room service and Wifi","1","Private Vehicle - Four Wheeler","One","Monsoon","2","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Town Hall;Lavasa Lake","Others","4","Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe;Hotel Sai;College Canteens","3","3","3","Food quality, taste","YES"
"2023/10/11 6:28:59 PM GMT+5:30","21","FEMALE","Kolkata ","Vacation","Family","Picnic House","3000-4000","Room service and Wifi","3","Bus","One","Autumn","3","Lingya Waterfalls;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Water sport;Trekking;Bird Watching;Waterfall Safari","4","Non-Veg","American Dinners;Popsicles Cafe","4","3","4","","YES"
"2023/10/11 6:35:35 PM GMT+5:30","21","MALE","Kolkata ","Vacation","Group","Celebrations","3000-4000","Swimming pool;Lobby and Bar;Restrauant;Room service and Wifi","4","Cab","One","Autumn","2","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Town Hall;Lavasa Lake","Trackless Train;Bird Watching;Waterfall Safari","5","Non-Veg","Hotel Ashrirwad;Hotel Yuvraj;American Dinners;Hotel Sai","3","4","5","","YES"
"2023/10/11 6:37:01 PM GMT+5:30","21","FEMALE","Jeypore ","Student","Family","Celebrations","2000-3000","Restrauant;Game room","2","Cab","Two","Winter","4","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","4","Non-Veg","Hotel Garava;Hotel Yuvraj;American Dinners;Hotel Sai;College Canteens;Others","5","3","3","","YES"
"2023/10/11 6:39:12 PM GMT+5:30","22","MALE","Kolkata","Vacation","Solo","Picnic House","2000-3000","Restrauant;Room service and Wifi","4","Private Vehicle - Four Wheeler","One","Winter","3","Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trekking;Bird Watching;Waterfall Safari","5","Non-Veg","Others","3","4","3","","YES"
"2023/10/11 6:40:25 PM GMT+5:30","30","FEMALE","Kalmeshawar ","Vacation","Couple","Picnic House","3000-4000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi","3","Private Vehicle - Four Wheeler","Two","Winter","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Lavasa Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","4","Non-Veg","Hotel Ashrirwad;Hotel Yuvraj;Hotel Shree Pure Veg;College Canteens;Spyce Lounge & Bar","3","3","3","","YES"
"2023/10/11 6:42:16 PM GMT+5:30","23","MALE","Soaner ","Vacation;Student","Family","Picnic House","2000-3000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi","2","Bus","More than two","Winter","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","4","Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;College Canteens;Spyce Lounge & Bar","3","4","4","","YES"
"2023/10/11 6:44:10 PM GMT+5:30","27","MALE","IT Park, Nagpur ","Vacation;Student","Family","Picnic House","3000-4000","Swimming pool;Gym;Restrauant;Room service and Wifi;Game room","3","Bus","More than two","Winter","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari","4","Veg","Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Hotel Sai;College Canteens","4","3","2","","YES"
"2023/10/11 6:52:40 PM GMT+5:30","21","MALE","assam","Vacation","Solo","Ekaant","2000-3000","Game room","5","Private Vehicle - Two Wheeler","One","Summer","1","Christ (Deemed to be University) , Pune Lavasa Campus","Trackless Train","5","Non-Veg","Hotel Yuvraj","1","5","5","nothing really ","YES"
"2023/10/11 7:20:53 PM GMT+5:30","18yrs 7 months","FEMALE","Chennai ","Student","Family","Picnic House","2000-3000","Room service and Wifi","2","Private Vehicle - Four Wheeler","One","Monsoon","4","Lavasa Lake","Others","5","Veg","Hotel Garava;Hotel Yuvraj;College Canteens;Others","5","3","5","","YES"
"2023/10/11 7:24:24 PM GMT+5:30","21","MALE","Kolkata","Vacation;Student","Group","Picnic House","2000-3000","Swimming pool;Gym;Restrauant;Room service and Wifi;Game room","5","Cab","One","Winter","5","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Town Hall;Lavasa Lake;Mulshi Lake","Water sport;Trekking;Waterfall Safari;Others","5","Veg","Others","4","2","5","",""
"2023/10/11 7:36:33 PM GMT+5:30","19","FEMALE","Kolkata","Student","Family","Private Apartments","3000-4000","Gym;Lobby and Bar;Restrauant","4","Cab","More than two","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trekking;Bird Watching;Waterfall Safari","4","Non-Veg","Hotel Garava","4","4","4","lack of Medical facilities, Electronic shops,etc","YES"
"2023/10/11 7:59:59 PM GMT+5:30","27","FEMALE","Kolkata ","Vacation","Group","Ekaant","2000-3000","Swimming pool;Room service and Wifi","5","Private Vehicle - Four Wheeler","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Trekking;Bird Watching","5","Veg","Hotel Yuvraj","4","3","4","","YES"
"2023/10/11 8:04:17 PM GMT+5:30","26","FEMALE","Kolkata","Vacation;Teacher","Group","Ekaant","3000-4000","Swimming pool;Lobby and Bar;Restrauant;Room service and Wifi","4","Private Vehicle - Four Wheeler","Two","Autumn","4","Lingya Waterfalls;Temghar Dam;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Water sport;Waterfall Safari;Others","3","Veg","Hotel Yuvraj;American Dinners;Popsicles Cafe;Spyce Lounge & Bar","4","4","4","","YES"
"2023/10/11 8:08:40 PM GMT+5:30","23","MALE","Kolkata ","Others","Solo","Private Apartments","3000-4000","Restrauant","3","Bus","One","Autumn","3","Temghar Dam;Dasve Viewpoint","Trackless Train;Trekking","4","Veg","Hotel Yuvraj","4","3","3","","YES"
"2023/10/11 8:15:17 PM GMT+5:30","26","FEMALE","Rourkela","Student","Solo","Private Apartments","2000-3000","Room service and Wifi","5","Bus","One","Summer","1","Town Hall","Others","5","Veg","Hotel Yuvraj","1","5","5","till not find","YES"
"2023/10/11 8:26:21 PM GMT+5:30","22","MALE","Noida","Vacation;Others","Solo","Private Apartments","2000-3000","Restrauant","3","Cab","One","Winter","2","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Town Hall;Dasve Viewpoint;Lavasa Lake","Trackless Train;Trekking;Bird Watching","4","Veg","Hotel Ashrirwad;Hotel Shree Pure Veg;College Canteens","4","3","3","","NO"
"2023/10/11 9:13:27 PM GMT+5:30","28","MALE","Kolkata","Vacation","Group","Private Apartments","3000-4000","Swimming pool;Restrauant;Room service and Wifi;Spa;Game room","5","Private Vehicle - Four Wheeler","One","Winter","4","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Lavasa Lake","Trackless Train;Water sport;Trekking","5","Veg","Hotel Yuvraj","4","3","4","","YES"
"2023/10/11 9:28:09 PM GMT+5:30","26","MALE","Kolkata","Vacation","Group","Private Apartments","5000 above","Swimming pool;Gym;Lobby and Bar;Room service and Wifi;Spa;Game room","2","Private Vehicle - Four Wheeler","Two","Winter","4","Lingya Waterfalls;Temghar Dam;Town Hall;Lavasa Lake;Mulshi Lake","Water sport;Trekking","4","Veg","Hotel Shree Pure Veg","4","2","3","","NO"
"2023/10/11 9:43:27 PM GMT+5:30","26","FEMALE","Vadodara ","Student","Family","Celebrations","2000-3000","Restrauant","3","Private Vehicle - Four Wheeler","Two","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus","Trekking","3","Veg","Spyce Lounge & Bar","3","3","3","","YES"
"2023/10/11 9:43:36 PM GMT+5:30","21","FEMALE","Goa ","Student","Solo","Celebrations","2000-3000","Room service and Wifi","2","Private Vehicle - Four Wheeler","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus","Others","3","Non-Veg","Hotel Yuvraj","4","4","3","","YES"
"2023/10/11 10:11:43 PM GMT+5:30","20","MALE","Meerut ","Student","Solo","Private Apartments","2000-3000","Spa","1","Cab","Two","Autumn","1","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","2","Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","2","1","1","Better development ","YES"
"2023/10/11 11:54:04 PM GMT+5:30","21","FEMALE","Kolkata ","Student","Solo","Private Apartments","2000-3000","Room service and Wifi","5","Cab","One","Winter","5","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Bird Watching;Others","5","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Popsicles Cafe;Hotel Sai","3","3","4","","YES"
"2023/10/12 12:12:18 AM GMT+5:30","30","FEMALE","Kolkata ","Vacation","Couple","Private Apartments","2000-3000","Restrauant;Room service and Wifi","4","Private Vehicle - Two Wheeler","One","Summer","1","Town Hall;Dasve Viewpoint;Lavasa Lake","Trackless Train;Water sport;Trekking","4","Veg","Hotel Shree Pure Veg","4","5","5","","YES"
"2023/10/12 12:53:30 AM GMT+5:30","17","MALE","Alappuzha ","Student","Solo","Celebrations","2000-3000","Restrauant;Spa;Game room","3","Cab","More than two","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Water sport;Trekking;Waterfall Safari;Others","3","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","5","3","2","","YES"
"2023/10/12 12:56:11 AM GMT+5:30","18","FEMALE","Kochi","Student","Solo","Private Apartments","3000-4000","Room service and Wifi","5","Private Vehicle - Four Wheeler","Two","Monsoon","2","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Dasve Viewpoint","Trekking","4","Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;Hotel Sai;College Canteens","3","4","2","Can't express in words","YES"
"2023/10/12 9:42:25 AM GMT+5:30","21","FEMALE","Kolkata ","Vacation","Family","Picnic House","4000-5000","Lobby and Bar","3","Bus","One","Monsoon","3","Lavasa Lake","Water sport","3","Non-Veg","Hotel Yuvraj","3","3","3","","YES"
