"Timestamp","AGE","GENDER","CITY YOU ARE FROM?","PURPOSE OF VISIT","CATEGORY OF VISITORS","WHERE DID YOU STAY?","HOTEL CHARGES /DAY","AMENITIES YOU GOT","STAFF SERVICE","How did You reach Lavasa?","Frequency of Visit","Season of Visit ","Travel Convenience ","Places you visited in Lavasa","Activities","How would you Rate the activities and attraction","Food preferences","Restaurants You Visited","Worth of Money","Food Satisfaction","How was your Experience in Lavasa?","Improvements needed","Will you Recommend visiting Lavasa?"
"2023/10/12 10:22:55 AM GMT+5:30","21","MALE","Ranchi","Student","Solo","Antariksh","5000 above","Restrauant","5","Bus","More than two","Monsoon","5","Christ (Deemed to be University) , Pune Lavasa Campus","Trekking","3","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","3","3","4","Get some food franchise, electronics shop","YES"
"2023/10/12 10:23:19 AM GMT+5:30","28","MALE","Kolkata","Business","Solo","Private Apartments","5000 above","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","4","Private Vehicle - Four Wheeler","One","Summer","4","Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Bird Watching","3","Veg","Hotel Ashrirwad;Hotel Garava;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe","4","4","4","","YES"
"2023/10/12 3:38:38 PM GMT+5:30","20","MALE","Mumbai ","Student","Solo","Private Apartments","2000-3000","Room service and Wifi","5","Bus","One","Winter","5","Christ (Deemed to be University) , Pune Lavasa Campus","Trackless Train","5","Veg","Hotel Sai","5","5","1","",""
"2023/10/12 3:39:32 PM GMT+5:30","21","MALE","Nilgiris","Student","Family","Private Apartments","3000-4000","Room service and Wifi","3","Cab","Two","Monsoon","2","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Town Hall;Lavasa Lake","Trekking;Bird Watching;Waterfall Safari","3","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","4","3","3","","YES"
"2023/10/12 3:40:50 PM GMT+5:30","19 ","MALE","Chennai ","Vacation;Business;Student","Solo","Private Apartments","2000-3000","Lobby and Bar","1","Cab","One","Winter","5","Lingya Waterfalls","Trekking","5","Non-Veg","Hotel Garava","3","4","3","","YES"
"2023/10/12 3:41:34 PM GMT+5:30","24","MALE","Coimbatore","Student","Solo","Private Apartments","2000-3000","Gym;Lobby and Bar;Room service and Wifi;Game room","3","Private Vehicle - Four Wheeler","More than two","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Dasve Viewpoint;Lavasa Lake","Bird Watching;Others","3","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar","3","3","3","Yes","YES"
"2023/10/12 3:57:51 PM GMT+5:30","37","FEMALE","Kolkata ","Vacation","Family","Antariksh","4000-5000","Restrauant;Room service and Wifi","4","Private Vehicle - Four Wheeler","One","Monsoon","4","Lingya Waterfalls;Town Hall;Lavasa Lake","Waterfall Safari","4","Non-Veg","American Dinners;College Canteens","4","4","4","","YES"
"2023/10/12 4:05:55 PM GMT+5:30","29","MALE","Mumbai ","Vacation","Solo","Private Apartments","4000-5000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","3","Private Vehicle - Four Wheeler","One","Winter","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari","3","Veg","Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe","3","3","3","","YES"
"2023/10/12 4:07:09 PM GMT+5:30","54","MALE","Kolkata ","Vacation","Family","Picnic House","2000-3000","Restrauant;Room service and Wifi","5","Bus","One","Autumn","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Waterfall Safari","5","Non-Veg","Hotel Yuvraj;Hotel Sai","4","4","5","","YES"
"2023/10/12 4:32:46 PM GMT+5:30","36","MALE","Kolkata ","Others","Family","Picnic House","2000-3000","Restrauant;Room service and Wifi","4","Private Vehicle - Four Wheeler","One","Winter","4","Christ (Deemed to be University) , Pune Lavasa Campus","Bird Watching;Waterfall Safari;Others","4","Veg","Hotel Shree Pure Veg","3","3","3","","YES"
"2023/10/12 4:33:09 PM GMT+5:30","22","FEMALE","Meerut","Student","Solo","Celebrations","4000-5000","Lobby and Bar;Restrauant;Room service and Wifi","3","Cab","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trekking","3","Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar","5","3","3","","NO"
"2023/10/12 4:44:20 PM GMT+5:30","22","MALE","Chennai","Student","Solo","Private Apartments","2000-3000","Room service and Wifi","3","Bus","More than two","Winter","3","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Dasve Viewpoint;Lavasa Lake","Others","3","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","3","3","2","","NO"
"2023/10/12 4:48:26 PM GMT+5:30","20","MALE","Kanput","Vacation;Student","Group","Celebrations","3000-4000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","2","Private Vehicle - Four Wheeler","Two","Autumn","3","Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint","Trekking;Bird Watching;Waterfall Safari","3","Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Sai;College Canteens","3","3","3","Just improve mob handling during peak seasons","YES"
"2023/10/12 4:50:57 PM GMT+5:30","20","FEMALE","Meerut","Vacation","Family","Picnic House","3000-4000","Swimming pool;Gym;Restrauant;Room service and Wifi;Spa","4","Cab","One","Summer","4","Lingya Waterfalls;Town Hall;Lavasa Lake","Trackless Train;Water sport;Waterfall Safari","5","Veg","Hotel Yuvraj;Spyce Lounge & Bar","5","5","5","Not Any","YES"
"2023/10/12 4:51:36 PM GMT+5:30","21","MALE","Meerut","Vacation","Group","Private Apartments","3000-4000","Swimming pool;Gym;Restrauant;Room service and Wifi","5","Private Vehicle - Four Wheeler","One","Summer","5","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari","5","Non-Veg","Hotel Yuvraj","4","5","5","NIL","YES"
"2023/10/12 4:56:03 PM GMT+5:30","21","FEMALE","Bareilly ","Vacation","Family","Antariksh","3000-4000","Swimming pool;Gym;Room service and Wifi","3","Private Vehicle - Four Wheeler","One","Summer","3","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Lavasa Lake","Bird Watching;Waterfall Safari","4","Veg","Hotel Shree Pure Veg;Hotel Sai;College Canteens;Spyce Lounge & Bar","3","3","4","","YES"
"2023/10/12 6:05:56 PM GMT+5:30","31","MALE","Mumbai","Vacation","Group","Celebrations","3000-4000","Swimming pool;Restrauant;Room service and Wifi;Game room","4","Private Vehicle - Four Wheeler","One","Winter","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake","Water sport;Trekking;Waterfall Safari","4","Veg","Hotel Yuvraj;American Dinners;Hotel Sai;College Canteens","4","3","4","","YES"
"2023/10/12 6:22:40 PM GMT+5:30","21","MALE"," ","Vacation","Family","Private Apartments","3000-4000","Swimming pool;Lobby and Bar;Restrauant;Room service and Wifi","3","Private Vehicle - Four Wheeler","One","Monsoon","4","Town Hall;Lavasa Lake","Bird Watching","4","Veg","Others","4","4","4","","YES"
"2023/10/12 6:25:05 PM GMT+5:30","21","FEMALE","Meerut","Student","Group","Picnic House","5000 above","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","3","Bus","One","Autumn","4","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Town Hall;Mulshi Lake","Water sport;Trekking;Bird Watching","5","Veg","Others","4","4","5","","YES"
"2023/10/12 6:25:42 PM GMT+5:30","20","MALE","Sojat city ","Vacation","Solo","Ekaant","3000-4000","Restrauant","4","Private Vehicle - Four Wheeler","Two","Winter","3","Christ (Deemed to be University) , Pune Lavasa Campus","Others","5","Non-Veg","Hotel Garava","4","2","4","","YES"
"2023/10/12 7:14:52 PM GMT+5:30","20","FEMALE","Gurgaon","Vacation","Solo","Ekaant","4000-5000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","4","Private Vehicle - Four Wheeler","One","Autumn","3","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Lavasa Lake","Bird Watching;Waterfall Safari","4","Veg","Hotel Garava;Hotel Shree Pure Veg;Hotel Sai;College Canteens","3","4","3","",""
"2023/10/12 7:26:52 PM GMT+5:30","21","FEMALE","Noida ","Vacation","Family","Picnic House","3000-4000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi","4","Private Vehicle - Four Wheeler","One","Monsoon","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam","Trackless Train;Water sport","4","Veg","American Dinners;Popsicles Cafe","4","4","4","","YES"
"2023/10/12 8:25:16 PM GMT+5:30","23","MALE","Ranchi ","Student","Solo","Celebrations","3000-4000","Room service and Wifi","5","Cab","Two","Monsoon","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lavasa Lake","Trekking;Bird Watching","5","Non-Veg","Hotel Ashrirwad;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe;Hotel Sai;College Canteens","3","3","3","Yes","YES"
"2023/10/12 8:58:58 PM GMT+5:30","20","FEMALE","Meerut","Vacation;Others","Group","Picnic House","3000-4000","Lobby and Bar;Restrauant;Room service and Wifi","4","Cab","One","Winter","4","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Lavasa Lake","Trekking;Waterfall Safari;Others","5","Veg","Others","3","3","4","","YES"
"2023/10/12 9:41:03 PM GMT+5:30","32","FEMALE","Kolkata","Others","Couple","Private Apartments","2000-3000","Restrauant","3","Private Vehicle - Four Wheeler","One","Summer","4","Christ (Deemed to be University) , Pune Lavasa Campus","Others","1","Veg","College Canteens","3","2","3","Need to improve conveyance","YES"
"2023/10/12 9:51:26 PM GMT+5:30","42","MALE","Kolkata","Vacation","Couple","Ekaant","5000 above","Lobby and Bar;Restrauant;Room service and Wifi;Game room","5","Private Vehicle - Four Wheeler","More than two","Autumn","4","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Town Hall;Lavasa Lake","Others","4","Veg","Hotel Shree Pure Veg;College Canteens","4","4","4","","YES"
"2023/10/12 10:07:08 PM GMT+5:30","20","FEMALE","Gwalior","Student","Solo","Private Apartments","5000 above","Lobby and Bar","4","Private Vehicle - Four Wheeler","More than two","Summer","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls","Trekking;Others","4","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","5","5","4","Stay, food","YES"
"2023/10/12 10:09:05 PM GMT+5:30","21","FEMALE","Hyderabad ","Student","Solo","Picnic House","5000 above","Restrauant;Room service and Wifi","2","Private Vehicle - Four Wheeler","One","Monsoon","5","Christ (Deemed to be University) , Pune Lavasa Campus","Others","4","Non-Veg","Hotel Garava;Hotel Yuvraj","3","3","3","","YES"
"2023/10/12 10:11:06 PM GMT+5:30","60","MALE","Lucknow","Vacation","Solo","Private Apartments","2000-3000","Restrauant","3","Private Vehicle - Four Wheeler","One","Autumn","2","Lingya Waterfalls","Water sport","4","Veg","Hotel Ashrirwad","3","3","3","","YES"
"2023/10/13 4:33:37 AM GMT+5:30","16","MALE","Lucknow ","Student","Solo","Private Apartments","2000-3000","Restrauant","3","Cab","Two","Monsoon","4","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Lavasa Lake","Trekking","2","Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;College Canteens","2","3","3","Water and electricity supply,street lights","YES"
"2023/10/13 7:18:39 AM GMT+5:30","10","FEMALE","Dubai","Vacation;Teacher","Group","Picnic House","4000-5000","Swimming pool","5","Private Vehicle - Four Wheeler","Two","Winter","4","Lavasa Lake;Mulshi Lake","Water sport;Waterfall Safari","3","Non-Veg","Spyce Lounge & Bar","4","4","5","Sleeping ","YES"
"2023/10/13 10:33:52 AM GMT+5:30","24","FEMALE","Kottayam","Student","Couple","Antariksh","5000 above","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","5","Private Vehicle - Four Wheeler","More than two","Winter","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls","Trackless Train;Water sport","4","Non-Veg","Hotel Yuvraj;American Dinners;Popsicles Cafe","4","4","4","","YES"
"2023/10/13 10:35:05 AM GMT+5:30","23","FEMALE","Mangalore ","Student","Family","Ekaant","5000 above","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Game room","4","Private Vehicle - Four Wheeler","More than two","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Town Hall;Lavasa Lake","Others","1","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Popsicles Cafe;College Canteens","3","2","4","","YES"
"2023/10/13 10:35:15 AM GMT+5:30","20","MALE","Trivandrum ","Teacher","Solo","Antariksh","3000-4000","Lobby and Bar","1","Cab","Two","Monsoon","3","Lingya Waterfalls;Lavasa Lake","Trekking","3","Non-Veg","Hotel Yuvraj","3","3","4","","YES"
"2023/10/13 10:36:30 AM GMT+5:30","24","FEMALE","Assam","Teacher","Solo","Private Apartments","2000-3000","Room service and Wifi","3","Cab","More than two","Autumn","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Lavasa Lake","Trekking;Others","4","Veg","Hotel Ashrirwad;Hotel Garava;Popsicles Cafe;College Canteens;Spyce Lounge & Bar;Others","3","2","4","Traveling charges, hospital in case of emergencies","YES"
"2023/10/13 11:49:50 AM GMT+5:30","25","MALE","Ahmedabad","Vacation","Couple","Private Apartments","5000 above","Swimming pool;Lobby and Bar;Restrauant;Game room","5","Private Vehicle - Two Wheeler","One","Winter","1","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","5","Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","5","5","5","","YES"
"2023/10/13 12:21:21 PM GMT+5:30","23122004","FEMALE","Kerala","Student","Family","Picnic House","2000-3000","Room service and Wifi","3","Private Vehicle - Four Wheeler","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus","Others","3","Non-Veg","College Canteens","3","3","3","","YES"
"2023/10/13 8:14:47 PM GMT+5:30","20","MALE","Lucknow ","Student","Family","Private Apartments","3000-4000","Restrauant","2","Cab","One","Monsoon","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lavasa Lake","Trekking","5","Non-Veg","Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe;College Canteens","4","2","4","","YES"
"2023/10/13 8:18:04 PM GMT+5:30","19","MALE","Lucknow ","Student","Family","Private Apartments","3000-4000","Restrauant","2","Cab","One","Monsoon","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lavasa Lake","Trackless Train;Trekking","5","Non-Veg","Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;Popsicles Cafe;College Canteens","4","2","4","","YES"
"2023/10/14 5:03:17 PM GMT+5:30","30","FEMALE","Pune","Others","Family","Picnic House","5000 above","Spa","1","Private Vehicle - Two Wheeler","One","Summer","1","Lavasa Lake","Others","2","Veg","Others","3","3","1","","NO"
"2023/10/14 5:35:32 PM GMT+5:30","18","FEMALE","Patna ","Student","Solo","Celebrations","2000-3000","Room service and Wifi","2","Cab","More than two","Autumn","4","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Town Hall;Lavasa Lake","Trekking;Bird Watching","3","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens","4","3","4","No","YES"
"2023/10/14 7:05:12 PM GMT+5:30","19","MALE","KANPUR ","Student","Family","Private Apartments","2000-3000","Restrauant;Room service and Wifi","5","Cab","More than two","Summer","1","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Town Hall;Dasve Viewpoint;Lavasa Lake","Others","5","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;College Canteens","3","5","5","Wifi and network ","YES"
"2023/10/14 7:06:16 PM GMT+5:30","18","MALE","Pune","Student","Group","Private Apartments","2000-3000","Swimming pool","1","Private Vehicle - Four Wheeler","One","Monsoon","2","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Water sport;Trekking;Bird Watching;Waterfall Safari;Others","2","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar","3","3","3","More connectivity and better facilities ","YES"
"2023/10/14 7:07:25 PM GMT+5:30","22","MALE","Kolkata","Student","Solo","Private Apartments","5000 above","Restrauant","5","Bus","More than two","Monsoon","5","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls","Trekking","5","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Sai","5","2","2","","NO"
"2023/10/14 8:58:57 PM GMT+5:30","31","MALE","Kolkata","Vacation","Group","Private Apartments","5000 above","Room service and Wifi;Game room","5","Bus","One","Autumn","1","Town Hall;Dasve Viewpoint;Lavasa Lake","Others","2","Veg","American Dinners","3","5","4","","YES"
"2023/10/14 9:25:32 PM GMT+5:30","19","MALE","Jaipur","Student","Family","Private Apartments","2000-3000","Restrauant","4","Private Vehicle - Four Wheeler","One","Summer","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Waterfall Safari","4","Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens","2","2","5","","YES"
"2023/10/14 9:28:43 PM GMT+5:30","19","FEMALE","Dehradun ","Student","Solo","Celebrations","5000 above","Lobby and Bar","2","Bus","More than two","Autumn","3","Christ (Deemed to be University) , Pune Lavasa Campus;Dasve Viewpoint","Bird Watching","1","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens","5","1","1","","NO"
"2023/10/14 9:32:57 PM GMT+5:30","15","FEMALE","Pune","Vacation","Family","Private Apartments","4000-5000","Room service and Wifi","1","Private Vehicle - Four Wheeler","One","Winter","2","Temghar Dam;Lavasa Lake","Water sport","1","Non-Veg","American Dinners;Others","5","3","3",".","NO"
"2023/10/14 9:47:08 PM GMT+5:30","16","MALE","Pune","Vacation","Family","Private Apartments","5000 above","Restrauant;Room service and Wifi","4","Private Vehicle - Four Wheeler","More than two","Winter","4","Temghar Dam;Dasve Viewpoint;Lavasa Lake","Water sport;Waterfall Safari","5","Non-Veg","American Dinners;Popsicles Cafe","4","4","4","",""
"2023/10/15 8:21:16 PM GMT+5:30","19","MALE","Hyd","Student","Solo","Ekaant","3000-4000","Lobby and Bar;Room service and Wifi","3","Private Vehicle - Four Wheeler","One","Autumn","2","Christ (Deemed to be University) , Pune Lavasa Campus","Trekking","3","Non-Veg","Hotel Garava","3","3","3","No","YES"
"2023/10/15 8:21:30 PM GMT+5:30","21","FEMALE","Kolkata","Student","Solo","Private Apartments","4000-5000","Restrauant;Room service and Wifi","1","Private Vehicle - Four Wheeler","More than two","Monsoon","5","Christ (Deemed to be University) , Pune Lavasa Campus;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Water sport","2","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","4","2","2","","NO"
"2023/10/15 8:21:34 PM GMT+5:30","21","MALE","Durgapur","Student","Group","Private Apartments","5000 above","Room service and Wifi","4","Cab","More than two","Winter","3","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","4","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","3","3","4","Street lights ","YES"
"2023/10/16 12:09:33 PM GMT+5:30","21","FEMALE","Gurgaon ","Vacation","Solo","Picnic House","3000-4000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","4","Private Vehicle - Two Wheeler","Two","Autumn","2","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","4","Non-Veg","Hotel Ashrirwad;Hotel Garava;Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;Hotel Sai;College Canteens;Spyce Lounge & Bar;Others","3","3","4","None ","YES"
"2023/10/16 12:12:42 PM GMT+5:30","21","MALE","Sikar","Student","Solo","Private Apartments","3000-4000","Swimming pool;Gym;Room service and Wifi;Spa","4","Bus","One","Monsoon","2","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Lavasa Lake","Trackless Train;Trekking;Others","4","Veg","Hotel Yuvraj;Hotel Shree Pure Veg;American Dinners;Popsicles Cafe;College Canteens","3","4","4","All good","YES"
"2023/10/16 4:57:08 PM GMT+5:30","21","FEMALE","New Delhi","Vacation","Group","Private Apartments","4000-5000","Gym;Lobby and Bar;Restrauant;Room service and Wifi","5","Private Vehicle - Four Wheeler","One","Summer","4","Dasve Viewpoint","Water sport","4","Veg","Hotel Shree Pure Veg;American Dinners;Others","2","3","3","",""
"2023/10/16 5:41:58 PM GMT+5:30","Dev Madhusudan ","MALE","Faridabad","Vacation","Group","Private Apartments","3000-4000","Swimming pool;Restrauant;Room service and Wifi","4","Bus","Two","Summer","4","Lingya Waterfalls;Temghar Dam;Lavasa Lake","Water sport;Trekking;Waterfall Safari","4","Veg","Hotel Ashrirwad;Hotel Yuvraj;Popsicles Cafe;Spyce Lounge & Bar","3","4","4","","YES"
"2023/10/16 10:13:30 PM GMT+5:30","21","MALE","Kolkata","Business","Solo","Picnic House","2000-3000","Swimming pool;Gym;Lobby and Bar;Restrauant;Room service and Wifi;Spa;Game room","5","Private Vehicle - Four Wheeler","More than two","Monsoon","1","Christ (Deemed to be University) , Pune Lavasa Campus;Lingya Waterfalls;Temghar Dam;Town Hall;Dasve Viewpoint;Lavasa Lake;Mulshi Lake","Trackless Train;Water sport;Trekking;Bird Watching;Waterfall Safari;Others","5","Non-Veg","Spyce Lounge & Bar","3","5","5","Must establish a strong online presence to promote local attractions with engaging content .","YES"