Orderid,Product,Quantity,Price,Total
OD1001,Bat,2,1000,2000
OD1002,Ball,4,150,600
OD1003,Badminton,3,500,1500
OD1004,Hockey,6,1200,7200
OD1005,Tennis balls,8,100,800
OD1006,Basket ball,3,2000,6000
OD1007,Football,8,1500,12000
OD1008,tennis rackets,4,1900,7600
OD1009,shuttle cock,6,30,180
10001,bats,5,1000,5000
1002,balls,5,150,750
1003,badminton,3,500,1500
1004,basketball,2,2000,4000
1005,tennis balls,1,100,100
jgbyug,jhbiun,hjbujk,jhvhjb,jbnki
1008,basketball,3,2000,6000
1009,balls,5,150,600
1009,Bat,1,1000,1000
1010,Carrom,1,1000,1000
1011,Padding,3,450,1570
1012,Ball,1,150,150
1013,Ball,1,150,150
1014,Bat,2,1000,2000
1014,Bat,2,1000,2000
1015,Carrom,3,1000,3000
1016,Ball,2,150,300
1017,Bat,1,1000,1000
1018,Bat,3,150,450
1019,Basketball,2,2000,4000
1009,Bat,2,1000,2000
